req_id,gender,style,color,season,req_url,article,name,price,photo,wb_url,name_join,category_group,uuid,ext,name_en,category,color_category
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,374367900,Свитшот оверсайз с начесом,1502,https://basket-22.wbbasket.ru/vol3743/part374367/374367900/images/big/1.webp,https://www.wildberries.ru/catalog/374367900/detail.aspx?targetUrl=BP,мужские свитера,top,basket-22.wbbasket.ru_vol3743_part374367_374367900_images_big_1,webp,Свитшот oversized с начесом,,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,497699042,Свитер теплый вязаный,2201,https://basket-27.wbbasket.ru/vol4976/part497699/497699042/images/big/1.webp,https://www.wildberries.ru/catalog/497699042/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol4976_part497699_497699042_images_big_1,webp,Sweater теплый вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,499410691,Свитер вязаный поло теплый,1601,https://basket-27.wbbasket.ru/vol4994/part499410/499410691/images/big/1.webp,https://www.wildberries.ru/catalog/499410691/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol4994_part499410_499410691_images_big_1,webp,Sweater вязаный polo теплый,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,504760483,Свитер вязаный на молнии с воротником поло,2742,https://basket-27.wbbasket.ru/vol5047/part504760/504760483/images/big/1.webp,https://www.wildberries.ru/catalog/504760483/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol5047_part504760_504760483_images_big_1,webp,Sweater вязаный zipper collared polo,sweater,red
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,172994879,Свитер вязаный,1503,https://basket-12.wbbasket.ru/vol1729/part172994/172994879/images/big/1.webp,https://www.wildberries.ru/catalog/172994879/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1729_part172994_172994879_images_big_1,webp,Sweater вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,173992573,Свитер с v вырезом трикотажный больших размеров,1953,https://basket-12.wbbasket.ru/vol1739/part173992/173992573/images/big/1.webp,https://www.wildberries.ru/catalog/173992573/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1739_part173992_173992573_images_big_1,webp,Sweater с v вырезом knit больших размеров,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,102837077,Свитер с горлом,2029,https://basket-06.wbbasket.ru/vol1028/part102837/102837077/images/big/1.webp,https://www.wildberries.ru/catalog/102837077/detail.aspx?targetUrl=BP,мужские свитера,top,basket-06.wbbasket.ru_vol1028_part102837_102837077_images_big_1,webp,Sweater с горлом,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,185881900,Свитер с горлом теплый шерстяной,1671,https://basket-12.wbbasket.ru/vol1858/part185881/185881900/images/big/1.webp,https://www.wildberries.ru/catalog/185881900/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1858_part185881_185881900_images_big_1,webp,Sweater с горлом теплый шерстяной,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,579254604,Джемпер мужской тонкий,2358,https://basket-29.wbbasket.ru/vol5792/part579254/579254604/images/big/1.webp,https://www.wildberries.ru/catalog/579254604/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5792_part579254_579254604_images_big_1,webp,Jumper men's тонкий,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,210711655,Джемпер мужской оверсайз на молнии,1749,https://basket-14.wbbasket.ru/vol2107/part210711/210711655/images/big/1.webp,https://www.wildberries.ru/catalog/210711655/detail.aspx?targetUrl=BP,мужские свитера,top,basket-14.wbbasket.ru_vol2107_part210711_210711655_images_big_1,webp,Jumper men's oversized zipper,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,37757993,Свитер вязаный,1293,https://basket-03.wbbasket.ru/vol377/part37757/37757993/images/big/1.webp,https://www.wildberries.ru/catalog/37757993/detail.aspx?targetUrl=BP,мужские свитера,top,basket-03.wbbasket.ru_vol377_part37757_37757993_images_big_1,webp,Sweater вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,498044641,Свитер базовый стиль Old Money,2325,https://basket-27.wbbasket.ru/vol4980/part498044/498044641/images/big/1.webp,https://www.wildberries.ru/catalog/498044641/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol4980_part498044_498044641_images_big_1,webp,Sweater базовый стиль old money,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,183021273,Свитер вязаный больших размеров,1625,https://basket-12.wbbasket.ru/vol1830/part183021/183021273/images/big/1.webp,https://www.wildberries.ru/catalog/183021273/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1830_part183021_183021273_images_big_1,webp,Sweater вязаный больших размеров,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,550727300,Свитер вязаный с высоким горлом,803,https://basket-29.wbbasket.ru/vol5507/part550727/550727300/images/big/1.webp,https://www.wildberries.ru/catalog/550727300/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5507_part550727_550727300_images_big_1,webp,Sweater вязаный с высоким горлом,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,171375511,Свитер без горла вязаный шерстяной в полоску,837,https://basket-12.wbbasket.ru/vol1713/part171375/171375511/images/big/1.webp,https://www.wildberries.ru/catalog/171375511/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1713_part171375_171375511_images_big_1,webp,Sweater без горла вязаный шерстяной striped,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,183021244,Свитер шерстяной больших размеров,1955,https://basket-12.wbbasket.ru/vol1830/part183021/183021244/images/big/1.webp,https://www.wildberries.ru/catalog/183021244/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1830_part183021_183021244_images_big_1,webp,Sweater шерстяной больших размеров,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,550727378,Свитер трикотажный с воротником и полузамком,1390,https://basket-29.wbbasket.ru/vol5507/part550727/550727378/images/big/1.webp,https://www.wildberries.ru/catalog/550727378/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5507_part550727_550727378_images_big_1,webp,Sweater knit collared и полузамком,sweater,red
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,342841244,Джемпер поло с длинным рукавом,2620,https://basket-20.wbbasket.ru/vol3428/part342841/342841244/images/big/1.webp,https://www.wildberries.ru/catalog/342841244/detail.aspx?targetUrl=BP,мужские свитера,top,basket-20.wbbasket.ru_vol3428_part342841_342841244_images_big_1,webp,Jumper polo с длинным рукавом,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,175029637,Кашемировый пуловер свитер с округлой горловиной,3721,https://basket-12.wbbasket.ru/vol1750/part175029/175029637/images/big/1.webp,https://www.wildberries.ru/catalog/175029637/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1750_part175029_175029637_images_big_1,webp,Cashmere pullover sweater с округлой горловиной,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,205665443,Свитер теплый оверсайз,1688,https://basket-14.wbbasket.ru/vol2056/part205665/205665443/images/big/1.webp,https://www.wildberries.ru/catalog/205665443/detail.aspx?targetUrl=BP,мужские свитера,top,basket-14.wbbasket.ru_vol2056_part205665_205665443_images_big_1,webp,Sweater теплый oversized,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,208622192,Свитер оверсайз вязаный,1152,https://basket-14.wbbasket.ru/vol2086/part208622/208622192/images/big/1.webp,https://www.wildberries.ru/catalog/208622192/detail.aspx?targetUrl=BP,мужские свитера,top,basket-14.wbbasket.ru_vol2086_part208622_208622192_images_big_1,webp,Sweater oversized вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,523171001,Свитер классический тонкий,1567,https://basket-28.wbbasket.ru/vol5231/part523171/523171001/images/big/1.webp,https://www.wildberries.ru/catalog/523171001/detail.aspx?targetUrl=BP,мужские свитера,top,basket-28.wbbasket.ru_vol5231_part523171_523171001_images_big_1,webp,Sweater classic тонкий,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,543328585,Свитер вязаный шерстяной теплый с горлом,1876,https://basket-28.wbbasket.ru/vol5433/part543328/543328585/images/big/1.webp,https://www.wildberries.ru/catalog/543328585/detail.aspx?targetUrl=BP,мужские свитера,top,basket-28.wbbasket.ru_vol5433_part543328_543328585_images_big_1,webp,Sweater вязаный шерстяной теплый с горлом,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,482693176,Свитер с горлом теплый на молнии,2348,https://basket-26.wbbasket.ru/vol4826/part482693/482693176/images/big/1.webp,https://www.wildberries.ru/catalog/482693176/detail.aspx?targetUrl=BP,мужские свитера,top,basket-26.wbbasket.ru_vol4826_part482693_482693176_images_big_1,webp,Sweater с горлом теплый zipper,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,617820728,Свитер без горла теплый вязаный базовый с шерстью,1987,https://basket-31.wbbasket.ru/vol6178/part617820/617820728/images/big/1.webp,https://www.wildberries.ru/catalog/617820728/detail.aspx?targetUrl=BP,мужские свитера,top,basket-31.wbbasket.ru_vol6178_part617820_617820728_images_big_1,webp,Sweater без горла теплый вязаный базовый с wool,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,250829640,Теплый свитер вязаный тонкий без горла,1849,https://basket-16.wbbasket.ru/vol2508/part250829/250829640/images/big/1.webp,https://www.wildberries.ru/catalog/250829640/detail.aspx?targetUrl=BP,мужские свитера,top,basket-16.wbbasket.ru_vol2508_part250829_250829640_images_big_1,webp,Теплый sweater вязаный тонкий без горла,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,496810771,Джемпер поло с длинным рукавом облегающий old money,2413,https://basket-27.wbbasket.ru/vol4968/part496810/496810771/images/big/1.webp,https://www.wildberries.ru/catalog/496810771/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol4968_part496810_496810771_images_big_1,webp,Jumper polo с длинным рукавом tight old money,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,562499140,Свитер мужской на молнии шерстяной тонкий,2766,https://basket-29.wbbasket.ru/vol5624/part562499/562499140/images/big/1.webp,https://www.wildberries.ru/catalog/562499140/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5624_part562499_562499140_images_big_1,webp,Sweater men's zipper шерстяной тонкий,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,518132529,Свитер вязаный поло на молнии джемпер,2007,https://basket-27.wbbasket.ru/vol5181/part518132/518132529/images/big/1.webp,https://www.wildberries.ru/catalog/518132529/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol5181_part518132_518132529_images_big_1,webp,Sweater вязаный polo zipper jumper,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,208394390,Свитер тонкий базовый,1326,https://basket-14.wbbasket.ru/vol2083/part208394/208394390/images/big/1.webp,https://www.wildberries.ru/catalog/208394390/detail.aspx?targetUrl=BP,мужские свитера,top,basket-14.wbbasket.ru_vol2083_part208394_208394390_images_big_1,webp,Sweater тонкий базовый,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,439078574,Свитер теплый мужской оверсайз,2438,https://basket-25.wbbasket.ru/vol4390/part439078/439078574/images/big/1.webp,https://www.wildberries.ru/catalog/439078574/detail.aspx?targetUrl=BP,мужские свитера,top,basket-25.wbbasket.ru_vol4390_part439078_439078574_images_big_1,webp,Sweater теплый men's oversized,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,174992483,Кашемировый свитер на молнии,3721,https://basket-12.wbbasket.ru/vol1749/part174992/174992483/images/big/1.webp,https://www.wildberries.ru/catalog/174992483/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1749_part174992_174992483_images_big_1,webp,Cashmere sweater zipper,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,550727278,Свитер-поло вязаный с полузамком молния,1026,https://basket-29.wbbasket.ru/vol5507/part550727/550727278/images/big/1.webp,https://www.wildberries.ru/catalog/550727278/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5507_part550727_550727278_images_big_1,webp,Sweater вязаный с полузамком молния,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,170321020,Джемпер классический однотонный базовый свитер,1396,https://basket-12.wbbasket.ru/vol1703/part170321/170321020/images/big/1.webp,https://www.wildberries.ru/catalog/170321020/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1703_part170321_170321020_images_big_1,webp,Jumper classic solid базовый sweater,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,567277714,Свитер оверсайз вязаный с воротником на молнии,2900,https://basket-29.wbbasket.ru/vol5672/part567277/567277714/images/big/1.webp,https://www.wildberries.ru/catalog/567277714/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5672_part567277_567277714_images_big_1,webp,Sweater oversized вязаный collared zipper,sweater,red
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,489622231,Джемпер вязаный теплый без горла,2405,https://basket-27.wbbasket.ru/vol4896/part489622/489622231/images/big/1.webp,https://www.wildberries.ru/catalog/489622231/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol4896_part489622_489622231_images_big_1,webp,Jumper вязаный теплый без горла,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,557950052,Свитер поло классический,3454,https://basket-29.wbbasket.ru/vol5579/part557950/557950052/images/big/1.webp,https://www.wildberries.ru/catalog/557950052/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5579_part557950_557950052_images_big_1,webp,Sweater polo classic,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,500449327,Свитер мужской вязаный теплый с горлом,1192,https://basket-27.wbbasket.ru/vol5004/part500449/500449327/images/big/1.webp,https://www.wildberries.ru/catalog/500449327/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol5004_part500449_500449327_images_big_1,webp,Sweater men's вязаный теплый с горлом,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,817247879,Свитер из трикотажа с водолазкой для мужчин,1043,https://basket-37.wbbasket.ru/vol8172/part817247/817247879/images/big/1.webp,https://www.wildberries.ru/catalog/817247879/detail.aspx?targetUrl=BP,мужские свитера,top,basket-37.wbbasket.ru_vol8172_part817247_817247879_images_big_1,webp,Sweater из knit с turtleneck для мужчин,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,444686421,Свитер вязаный джемпер пуловер теплый,2030,https://basket-25.wbbasket.ru/vol4446/part444686/444686421/images/big/1.webp,https://www.wildberries.ru/catalog/444686421/detail.aspx?targetUrl=BP,мужские свитера,top,basket-25.wbbasket.ru_vol4446_part444686_444686421_images_big_1,webp,Sweater вязаный jumper pullover теплый,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,258242610,Джемпер V-образный вырез хлопок базовый тонкий,988,https://basket-16.wbbasket.ru/vol2582/part258242/258242610/images/big/1.webp,https://www.wildberries.ru/catalog/258242610/detail.aspx?targetUrl=BP,мужские свитера,top,basket-16.wbbasket.ru_vol2582_part258242_258242610_images_big_1,webp,Jumper v-образный вырез cotton базовый тонкий,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,526129752,Мужской оверсайз свитер длинный рукав,1019,https://basket-28.wbbasket.ru/vol5261/part526129/526129752/images/big/1.webp,https://www.wildberries.ru/catalog/526129752/detail.aspx?targetUrl=BP,мужские свитера,top,basket-28.wbbasket.ru_vol5261_part526129_526129752_images_big_1,webp,Men's oversized sweater длинный рукав,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,391860474,Свитшот оверсайз без начеса удлиненный классический,1505,https://basket-23.wbbasket.ru/vol3918/part391860/391860474/images/big/1.webp,https://www.wildberries.ru/catalog/391860474/detail.aspx?targetUrl=BP,мужские свитера,top,basket-23.wbbasket.ru_vol3918_part391860_391860474_images_big_1,webp,Свитшот oversized без начеса long classic,,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,176187483,Свитер вязаный,958,https://basket-12.wbbasket.ru/vol1761/part176187/176187483/images/big/1.webp,https://www.wildberries.ru/catalog/176187483/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1761_part176187_176187483_images_big_1,webp,Sweater вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,710324456,Поло с длинным рукавом old money джемпер,2568,https://basket-34.wbbasket.ru/vol7103/part710324/710324456/images/big/1.webp,https://www.wildberries.ru/catalog/710324456/detail.aspx?targetUrl=BP,мужские свитера,top,basket-34.wbbasket.ru_vol7103_part710324_710324456_images_big_1,webp,Polo с длинным рукавом old money jumper,jumper,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,175024494,Кашемировый кардиган на молнии свитер базовый,3721,https://basket-12.wbbasket.ru/vol1750/part175024/175024494/images/big/1.webp,https://www.wildberries.ru/catalog/175024494/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1750_part175024_175024494_images_big_1,webp,Cashmere cardigan zipper sweater базовый,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,189784626,Свитер вязаный большие размеры,1967,https://basket-12.wbbasket.ru/vol1897/part189784/189784626/images/big/1.webp,https://www.wildberries.ru/catalog/189784626/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1897_part189784_189784626_images_big_1,webp,Sweater вязаный большие размеры,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,184225860,Свитер с горлом на молнии,1823,https://basket-12.wbbasket.ru/vol1842/part184225/184225860/images/big/1.webp,https://www.wildberries.ru/catalog/184225860/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1842_part184225_184225860_images_big_1,webp,Sweater с горлом zipper,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,189784617,Свитер без горла большие размеры,1625,https://basket-12.wbbasket.ru/vol1897/part189784/189784617/images/big/1.webp,https://www.wildberries.ru/catalog/189784617/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1897_part189784_189784617_images_big_1,webp,Sweater без горла большие размеры,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,175032015,Кашемировый пуловер свитер с v-образной горловиной,3721,https://basket-12.wbbasket.ru/vol1750/part175032/175032015/images/big/1.webp,https://www.wildberries.ru/catalog/175032015/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1750_part175032_175032015_images_big_1,webp,Cashmere pullover sweater с v-образной горловиной,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,185881569,Свитер с горлом тонкий теплый шерсть,966,https://basket-12.wbbasket.ru/vol1858/part185881/185881569/images/big/1.webp,https://www.wildberries.ru/catalog/185881569/detail.aspx?targetUrl=BP,мужские свитера,top,basket-12.wbbasket.ru_vol1858_part185881_185881569_images_big_1,webp,Sweater с горлом тонкий теплый wool,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,550727414,Свитер трикотажный с высоким горлом,582,https://basket-29.wbbasket.ru/vol5507/part550727/550727414/images/big/1.webp,https://www.wildberries.ru/catalog/550727414/detail.aspx?targetUrl=BP,мужские свитера,top,basket-29.wbbasket.ru_vol5507_part550727_550727414_images_big_1,webp,Sweater knit с высоким горлом,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,506586026,Свитер теплый оверсайз вязаный,2566,https://basket-27.wbbasket.ru/vol5065/part506586/506586026/images/big/1.webp,https://www.wildberries.ru/catalog/506586026/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol5065_part506586_506586026_images_big_1,webp,Sweater теплый oversized вязаный,sweater,
75,male,casual,light,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=163%3B215%3B160%3B159&f14177449=20214644,518214884,Свитер полузамок,2338,https://basket-27.wbbasket.ru/vol5182/part518214/518214884/images/big/1.webp,https://www.wildberries.ru/catalog/518214884/detail.aspx?targetUrl=BP,мужские свитера,top,basket-27.wbbasket.ru_vol5182_part518214_518214884_images_big_1,webp,Sweater полузамок,sweater,
76,male,casual,dark,demi-seasons,https://www.wildberries.ru/catalog/0/search.aspx?page=1&sort=popular&search=мужские+свитера&xsubject=159%3B160%3B163%3B215&f14177449=13600062%3B20214430,97765323,"Свитер мужской, Джемпер теплый вязаный",2126,https://basket-05.wbbasket.ru/vol977/part97765/97765323/images/big/1.webp,https://www.wildberries.ru/catalog/97765323/detail.aspx?targetUrl=BP,мужские свитера,top,basket-05.wbbasket.ru_vol977_part97765_97765323_images_big_1,webp,Sweater men's jumper теплый вязаный,sweater,
